row_id,day_hour,client_ip,no_get,no_post,no_head
0,01/22/2019 03,66.111.54.249,376,0,0
1,01/22/2019 03,2.177.12.140,124,0,0
2,01/22/2019 03,46.224.77.32,23,0,0
3,01/22/2019 03,178.253.33.51,58,0,0
4,01/22/2019 03,54.36.148.87,15,0,0
5,01/22/2019 03,207.46.13.104,110,0,0
6,01/22/2019 03,54.36.149.35,4,0,0
7,01/22/2019 03,54.36.148.18,7,0,0
8,01/22/2019 03,2.179.141.98,28,35,0
9,01/22/2019 03,51.15.15.54,13,0,0
10,01/22/2019 03,2.185.221.79,10,0,0
11,01/22/2019 03,5.62.206.249,21,0,0
12,01/22/2019 03,17.58.102.43,55,0,0
13,01/22/2019 03,204.18.198.248,87,0,0
14,01/22/2019 03,54.36.148.32,1,0,0
15,01/22/2019 03,157.55.39.245,28,0,0
16,01/22/2019 03,207.46.13.136,96,0,0
17,01/22/2019 03,66.249.66.194,305,0,0
18,01/22/2019 03,54.36.149.17,2,0,0
19,01/22/2019 03,54.36.148.232,6,0,0
20,01/22/2019 03,54.36.148.117,5,0,0
21,01/22/2019 03,40.77.167.129,138,0,0
22,01/22/2019 03,66.249.66.91,229,0,0
23,01/22/2019 03,54.36.149.70,10,0,0
24,01/22/2019 03,34.247.132.53,8,0,0
25,01/22/2019 03,31.56.96.51,204,0,0
26,01/22/2019 03,54.36.148.17,5,0,0
27,01/22/2019 03,5.78.198.52,49,60,0
28,01/22/2019 03,66.249.64.66,6,0,0
29,01/22/2019 03,207.46.13.115,111,0,0
30,01/22/2019 03,172.20.2.174,24,0,0
31,01/22/2019 03,5.160.157.20,7,0,0
32,01/22/2019 03,54.36.149.92,33,0,0
33,01/22/2019 03,5.78.180.75,7,0,0
34,01/22/2019 03,89.199.193.251,31,0,0
35,01/22/2019 03,91.99.72.15,170,0,0
36,01/22/2019 03,54.36.148.10,2,0,0
37,01/22/2019 03,54.36.148.161,10,0,0
38,01/22/2019 03,173.249.54.67,54,0,0
39,01/22/2019 03,54.36.149.58,1,0,0
40,01/22/2019 03,54.36.149.63,16,0,0
41,01/22/2019 03,104.194.24.33,5,0,0
42,01/22/2019 03,5.209.200.218,285,0,0
43,01/22/2019 03,54.36.149.41,2,0,0
44,01/22/2019 03,5.211.97.39,241,0,28
45,01/22/2019 03,5.112.52.254,20,0,0
46,01/22/2019 04,5.211.97.40,113,108,110
47,01/22/2019 04,104.194.24.34,7,0,0
48,01/22/2019 04,2.177.12.141,107,39,77
49,01/22/2019 04,54.36.148.19,0,20,0
50,01/22/2019 04,5.112.52.255,0,5,12
51,01/22/2019 04,54.36.149.93,0,3,0
52,01/22/2019 04,54.36.148.11,0,0,1
53,01/22/2019 04,204.18.198.249,11,55,76
54,01/22/2019 04,40.77.167.130,26,36,23
55,01/22/2019 04,66.249.66.195,138,42,97
56,01/22/2019 04,66.111.54.250,108,147,73
57,01/22/2019 04,54.36.149.18,0,17,0
58,01/22/2019 04,5.209.200.219,99,49,62
59,01/22/2019 04,54.36.149.42,0,18,0
60,01/22/2019 04,31.56.96.52,90,47,83
61,01/22/2019 04,54.36.148.233,8,0,0
62,01/22/2019 04,157.55.39.246,22,0,3
63,01/22/2019 04,66.249.66.92,37,7,89
64,01/22/2019 04,66.249.64.67,9,0,0
65,01/22/2019 04,51.15.15.55,30,0,0
66,01/22/2019 04,2.179.141.99,2,28,33
67,01/22/2019 04,207.46.13.116,7,5,20
68,01/22/2019 04,2.185.221.80,0,4,0
69,01/22/2019 04,178.253.33.52,7,3,13
70,01/22/2019 04,173.249.54.68,5,58,7
71,01/22/2019 04,46.224.77.33,8,6,3
72,01/22/2019 04,5.78.180.76,0,22,0
73,01/22/2019 04,54.36.149.59,0,5,0
74,01/22/2019 04,54.36.148.162,0,7,0
75,01/22/2019 04,5.160.157.21,23,3,0
76,01/22/2019 04,54.36.149.71,0,14,0
77,01/22/2019 04,54.36.148.118,0,0,3
78,01/22/2019 04,54.36.148.33,19,0,0
79,01/22/2019 04,54.36.149.64,0,0,17
80,01/22/2019 04,5.78.198.53,14,116,53
81,01/22/2019 04,54.36.148.18,0,12,0
82,01/22/2019 04,172.20.2.175,0,0,1
83,01/22/2019 04,5.62.206.250,9,0,0
84,01/22/2019 04,54.36.148.88,0,4,0
85,01/22/2019 04,207.46.13.137,11,18,66
86,01/22/2019 04,17.58.102.44,0,2,2
87,01/22/2019 04,89.199.193.252,0,13,0
88,01/22/2019 04,34.247.132.54,0,0,24
89,01/22/2019 04,207.46.13.105,26,9,7
90,01/22/2019 04,91.99.72.16,17,51,85
91,01/22/2019 04,54.36.149.36,3,0,0
92,01/22/2019 05,54.36.148.20,6,0,0
93,01/22/2019 05,66.249.66.196,55,67,114
94,01/22/2019 05,157.55.39.247,32,0,0
95,01/22/2019 05,2.185.221.81,0,2,0
96,01/22/2019 05,31.56.96.53,50,103,32
97,01/22/2019 05,207.46.13.117,17,47,4
98,01/22/2019 05,5.211.97.41,137,62,152
99,01/22/2019 05,2.179.141.100,5,5,45
100,01/22/2019 05,5.112.52.256,0,12,2
101,01/22/2019 05,54.36.148.119,0,0,3
102,01/22/2019 05,54.36.149.19,13,0,0
103,01/22/2019 05,54.36.149.43,0,9,0
104,01/22/2019 05,34.247.132.55,0,7,0
105,01/22/2019 05,54.36.148.34,0,0,24
106,01/22/2019 05,54.36.149.65,0,0,4
107,01/22/2019 05,104.194.24.35,0,0,15
108,01/22/2019 05,5.209.200.220,46,38,77
109,01/22/2019 05,46.224.77.34,0,20,21
110,01/22/2019 05,172.20.2.176,2,0,0
111,01/22/2019 05,173.249.54.69,5,16,9
112,01/22/2019 05,54.36.148.234,0,13,0
113,01/22/2019 05,204.18.198.250,41,10,72
114,01/22/2019 05,54.36.149.94,0,0,7
115,01/22/2019 05,54.36.149.60,0,2,0
116,01/22/2019 05,54.36.148.19,0,5,0
117,01/22/2019 05,54.36.148.89,0,0,6
118,01/22/2019 05,17.58.102.45,1,0,21
119,01/22/2019 05,5.160.157.22,16,0,11
120,01/22/2019 05,40.77.167.131,25,15,53
121,01/22/2019 05,178.253.33.53,11,1,26
122,01/22/2019 05,5.62.206.251,0,0,2
123,01/22/2019 05,66.249.64.68,0,13,0
124,01/22/2019 05,2.177.12.142,47,64,44
125,01/22/2019 05,51.15.15.56,0,10,13
126,01/22/2019 05,54.36.149.37,37,0,0
127,01/22/2019 05,66.249.66.93,101,56,38
128,01/22/2019 05,54.36.148.12,5,0,0
129,01/22/2019 05,54.36.148.163,0,25,0
130,01/22/2019 05,207.46.13.106,20,0,17
131,01/22/2019 05,207.46.13.138,69,11,45
132,01/22/2019 05,5.78.198.54,22,76,29
133,01/22/2019 05,66.111.54.251,151,55,194
134,01/22/2019 05,5.78.180.77,7,0,0
135,01/22/2019 05,54.36.149.72,0,5,0
136,01/22/2019 05,91.99.72.17,86,8,55
137,01/22/2019 06,204.18.198.251,5,35,26
138,01/22/2019 06,54.36.149.20,8,0,0
139,01/22/2019 06,5.62.206.252,0,0,8
140,01/22/2019 06,40.77.167.132,16,43,0
141,01/22/2019 06,5.78.180.78,8,0,0
142,01/22/2019 06,5.112.52.257,1,18,0
143,01/22/2019 06,54.36.149.61,0,0,24
144,01/22/2019 06,54.36.148.21,0,6,0
145,01/22/2019 06,2.177.12.143,26,39,61
146,01/22/2019 06,5.160.157.23,0,0,4
147,01/22/2019 06,54.36.148.164,2,0,0
148,01/22/2019 06,207.46.13.107,10,0,5
149,01/22/2019 06,54.36.149.44,0,6,0
150,01/22/2019 06,2.185.221.82,7,0,0
151,01/22/2019 06,54.36.148.235,1,0,0
152,01/22/2019 06,173.249.54.70,33,8,6
153,01/22/2019 06,178.253.33.54,32,20,0
154,01/22/2019 06,34.247.132.56,3,0,0
155,01/22/2019 06,91.99.72.18,19,50,47
156,01/22/2019 06,66.111.54.252,95,71,29
157,01/22/2019 06,66.249.64.69,13,0,0
158,01/22/2019 06,46.224.77.35,2,48,0
159,01/22/2019 06,172.20.2.177,0,0,6
160,01/22/2019 06,66.249.66.197,101,83,88
161,01/22/2019 06,66.249.66.94,25,56,64
162,01/22/2019 06,2.179.141.101,11,15,8
163,01/22/2019 06,104.194.24.36,0,0,1
164,01/22/2019 06,54.36.148.20,0,22,0
165,01/22/2019 06,54.36.148.90,0,0,6
166,01/22/2019 06,31.56.96.54,54,40,38
167,01/22/2019 06,54.36.149.73,0,0,14
168,01/22/2019 06,157.55.39.248,11,4,0
169,01/22/2019 06,17.58.102.46,0,3,26
170,01/22/2019 06,207.46.13.118,25,28,3
171,01/22/2019 06,5.209.200.221,29,12,67
172,01/22/2019 06,207.46.13.139,41,6,2
173,01/22/2019 06,54.36.148.120,1,0,0
174,01/22/2019 06,54.36.149.95,1,0,0
175,01/22/2019 06,54.36.148.13,15,0,0
176,01/22/2019 06,54.36.149.66,0,0,7
177,01/22/2019 06,51.15.15.57,0,2,0
178,01/22/2019 06,5.78.198.55,23,35,74
179,01/22/2019 06,5.211.97.42,124,76,54
180,01/22/2019 07,54.36.148.236,0,12,0
181,01/22/2019 07,17.58.102.47,1,0,1
182,01/22/2019 07,5.160.157.24,1,0,0
183,01/22/2019 07,5.62.206.253,0,4,0
184,01/22/2019 07,173.249.54.71,0,12,9
185,01/22/2019 07,207.46.13.108,11,0,3
186,01/22/2019 07,2.185.221.83,18,0,0
187,01/22/2019 07,66.249.64.70,2,0,0
188,01/22/2019 07,34.247.132.57,0,2,0
189,01/22/2019 07,66.249.66.95,11,12,44
190,01/22/2019 07,5.78.198.56,40,10,31
191,01/22/2019 07,66.249.66.198,79,60,15
192,01/22/2019 07,2.177.12.144,37,16,56
193,01/22/2019 07,172.20.2.178,10,0,0
194,01/22/2019 07,5.211.97.43,46,112,38
195,01/22/2019 07,46.224.77.36,6,3,0
196,01/22/2019 07,5.112.52.258,9,0,0
197,01/22/2019 07,40.77.167.133,4,2,1
198,01/22/2019 07,54.36.148.91,0,9,0
199,01/22/2019 07,31.56.96.55,30,46,33
200,01/22/2019 07,54.36.149.21,0,4,0
201,01/22/2019 07,66.111.54.253,46,84,70
202,01/22/2019 07,54.36.148.121,0,0,29
203,01/22/2019 07,207.46.13.119,1,10,1
204,01/22/2019 07,54.36.149.45,0,1,0
205,01/22/2019 07,204.18.198.252,0,16,0
206,01/22/2019 07,54.36.148.14,9,0,0
207,01/22/2019 07,104.194.24.37,0,0,6
208,01/22/2019 07,54.36.149.74,0,1,0
209,01/22/2019 07,2.179.141.102,13,9,2
210,01/22/2019 07,207.46.13.140,31,28,20
211,01/22/2019 07,91.99.72.19,25,9,30
212,01/22/2019 07,54.36.148.22,0,0,5
213,01/22/2019 07,5.209.200.222,14,9,20
214,01/22/2019 07,157.55.39.249,0,11,0
215,01/22/2019 07,51.15.15.58,0,0,6
216,01/22/2019 07,54.36.149.62,0,5,0
217,01/22/2019 07,178.253.33.55,2,7,51
218,01/22/2019 08,54.36.148.122,3,0,0
219,01/22/2019 08,5.211.97.44,61,15,22
220,01/22/2019 08,207.46.13.109,0,5,2
221,01/22/2019 08,173.249.54.72,2,6,9
222,01/22/2019 08,2.185.221.84,0,4,0
223,01/22/2019 08,66.249.66.199,32,0,25
224,01/22/2019 08,51.15.15.59,0,0,1
225,01/22/2019 08,2.179.141.103,11,0,2
226,01/22/2019 08,5.78.198.57,13,3,32
227,01/22/2019 08,66.249.66.96,15,44,12
228,01/22/2019 08,54.36.148.15,0,0,12
229,01/22/2019 08,104.194.24.38,0,0,10
230,01/22/2019 08,54.36.149.46,0,0,4
231,01/22/2019 08,157.55.39.250,0,0,5
232,01/22/2019 08,2.177.12.145,23,18,12
233,01/22/2019 08,54.36.148.92,0,0,2
234,01/22/2019 08,66.111.54.254,21,55,34
235,01/22/2019 08,46.224.77.37,11,4,0
236,01/22/2019 08,5.112.52.259,0,9,0
237,01/22/2019 08,204.18.198.253,0,10,0
238,01/22/2019 08,91.99.72.20,10,3,14
239,01/22/2019 08,5.209.200.223,7,22,10
240,01/22/2019 08,178.253.33.56,0,2,22
241,01/22/2019 08,66.249.64.71,0,1,0
242,01/22/2019 08,54.36.148.237,0,4,0
243,01/22/2019 08,17.58.102.48,9,0,0
244,01/22/2019 08,207.46.13.120,0,0,23
245,01/22/2019 08,5.160.157.25,0,0,6
246,01/22/2019 08,31.56.96.56,17,37,24
247,01/22/2019 08,40.77.167.134,0,11,11
248,01/22/2019 08,172.20.2.179,1,0,0
249,01/22/2019 08,207.46.13.141,0,22,18
250,01/22/2019 08,54.36.149.63,0,7,0
251,01/22/2019 09,5.160.157.26,6,0,0
252,01/22/2019 09,5.211.97.45,4,19,28
253,01/22/2019 09,5.78.198.58,3,2,3
254,01/22/2019 09,2.177.12.146,0,1,0
255,01/22/2019 09,5.209.200.224,15,15,4
256,01/22/2019 09,51.15.15.60,0,3,0
257,01/22/2019 09,66.249.66.200,12,12,9
258,01/22/2019 09,178.253.33.57,1,4,2
259,01/22/2019 09,2.179.141.104,0,12,0
260,01/22/2019 09,173.249.54.73,0,6,0
261,01/22/2019 09,46.224.77.38,0,0,2
262,01/22/2019 09,66.111.54.255,9,19,6
263,01/22/2019 09,54.36.148.93,0,0,2
264,01/22/2019 09,31.56.96.57,0,14,5
265,01/22/2019 09,40.77.167.135,23,0,4
266,01/22/2019 09,157.55.39.251,17,0,0
267,01/22/2019 09,207.46.13.110,7,5,0
268,01/22/2019 09,66.249.66.97,9,7,8
269,01/22/2019 09,54.36.149.47,0,4,0
270,01/22/2019 09,207.46.13.121,0,2,0
271,01/22/2019 09,91.99.72.21,2,1,2
272,01/22/2019 09,17.58.102.49,10,0,0
273,01/22/2019 10,17.58.102.50,1,0,0
274,01/22/2019 10,51.15.15.61,6,0,0
275,01/22/2019 10,5.211.97.46,10,8,0
276,01/22/2019 10,173.249.54.74,6,0,1
277,01/22/2019 10,46.224.77.39,13,0,0
278,01/22/2019 10,207.46.13.122,0,5,0
279,01/22/2019 10,5.160.157.27,11,0,0
280,01/22/2019 10,66.249.66.98,6,2,4
281,01/22/2019 10,178.253.33.58,0,0,1
282,01/22/2019 10,66.249.66.201,2,0,15
283,01/22/2019 10,207.46.13.111,0,10,5
284,01/22/2019 10,66.111.54.256,8,0,3
285,01/22/2019 10,40.77.167.136,0,3,3
286,01/22/2019 10,5.209.200.225,15,0,8
287,01/22/2019 10,5.78.198.59,0,5,7
288,01/22/2019 10,2.177.12.147,0,3,0
289,01/22/2019 10,31.56.96.58,14,0,3
290,01/22/2019 10,91.99.72.22,1,6,0
291,01/22/2019 11,178.253.33.59,0,0,1
292,01/22/2019 11,51.15.15.62,0,1,0
293,01/22/2019 11,5.209.200.226,7,0,11
294,01/22/2019 11,66.249.66.99,0,0,6
295,01/22/2019 11,5.211.97.47,0,4,8
296,01/22/2019 11,66.111.54.257,0,17,0
297,01/22/2019 11,5.78.198.60,5,0,0
298,01/22/2019 11,46.224.77.40,0,0,1
299,01/22/2019 11,91.99.72.23,10,0,0
300,01/22/2019 11,40.77.167.137,0,3,0
301,01/22/2019 11,66.249.66.202,0,3,15
302,01/22/2019 11,207.46.13.112,8,1,0
303,01/22/2019 11,31.56.96.59,0,0,2
304,01/22/2019 11,173.249.54.75,0,6,7
305,01/22/2019 12,5.209.200.227,0,5,0
306,01/22/2019 12,5.211.97.48,5,0,0
307,01/22/2019 12,31.56.96.60,2,0,0
308,01/22/2019 12,46.224.77.41,0,0,5
309,01/22/2019 12,207.46.13.113,0,0,3
310,01/22/2019 12,66.111.54.258,2,0,0
311,01/22/2019 12,51.15.15.63,3,0,0
312,01/22/2019 12,91.99.72.24,5,0,0
313,01/22/2019 13,66.111.54.259,4,0,0
314,01/22/2019 13,31.56.96.61,0,0,3
